"Gene","Score"
"AHNAK2",0.643710421367308
"ONECUT3",0.643612325382362
"DYDC2",0.643024382851908
"AP3B2",0.641818548971703
"DPYD",0.640857770748268
"ACSM5",0.639120290746486
"MANEAL",0.638620981147218
"TBC1D3D",0.637476063547629
"ATG4D",0.63724389368508
"LRRN4CL",0.636748565871903
"PLA2G1B",0.636748565871903
"IL19",0.636748565871903
"PRB3",0.636748565871903
"LGALS4",0.636748565871903
"HBE1",0.636600155407029
"STRA6",0.636173255556749
"TEX35",0.635838207723834
"AGTRAP",0.635420072787804
"NLE1",0.635088944984371
"PROSER3",0.634348710049638
"AC007375.2",0.632903208261827
"YBX2",0.632426279059633
"CCDC200",0.632377859259848
"TMEM107",0.629816863406907
"TAS1R3",0.628622917634528
"SERPINA2",0.627939047112532
"AP5B1",0.626806670001934
"REEP6",0.626434990688771
"CORO1A",0.62241620612386
"SLCO1B3",0.620356873801693
"SLC10A1",0.620356873801693
"TESK2",0.620118487221593
"AC002094.3",0.619888169431371
"APAF1",0.619088152844352
"ST3GAL5",0.617956348203534
"IGFN1",0.617269045509172
"C11orf97",0.617098855247784
"RGS2",0.615363329433687
"DAO",0.614987078196188
"EXOC3L4",0.614701197579906
"WLS",0.613356480421822
"ZNF773",0.612982309034112
"HMGCL",0.612093729269414
"HSBP1L1",0.612085343704002
"PSPN",0.611685199886554
"SYCE1L",0.611559585218291
"TMEM143",0.610791323420108
"GOLGA8N",0.610109425214023
"ODF2L",0.609088966649814
"SV2B",0.608800530144161
"KRT37",0.607949432752228
"AC011498.4",0.607215579248111
"B3GNTL1",0.606842533471614
"KCNMA1",0.60622271587098
"SMTNL2",0.604735944936776
"SLC52A1",0.604520449897498
"PPFIA2",0.604501486668258
"KIRREL1",0.604213617303585
"NPR1",0.604149968999337
"CDK5R1",0.601960319709031
"ABCC9",0.6018142665371
"KRT39",0.6018142665371
"PSTPIP2",0.601024026929477
"MAP3K8",0.600494833629769
"RNASE4",0.599653499402759
"PRR15L",0.598546844352134
"PRIM1",0.597676774446467
"ZBTB32",0.59750352079832
"HBG2",0.597253480581925
"KRT81",0.597108678359486
"CHAD",0.595681044034537
"EDARADD",0.595445570121556
"KIF21B",0.595439544640615
"CREB3L3",0.591457259784783
"GALNT16",0.590876035832057
"WDR78",0.590452683711297
"FUT3",0.590425243733773
"SALL2",0.590059009234595
"C8B",0.589355704278915
"CFAP126",0.589238449300087
"AC008878.1",0.589187689495729
"AOC3",0.589119125192281
"KLF11",0.588379098886749
"TNFSF12-TNFSF13",0.587992535734161
"LNX2",0.586782868386948
"CCDC197",0.586290422767332
"TMEM79",0.586279474234586
"CCDC189",0.58611174435591
"SETBP1",0.586078329441759
"AC132217.2",0.585869920016409
"IGF2",0.585183962944631
"ZFP82",0.584231002157574
"F13B",0.583885019747714
"TSGA10IP",0.581221980937324
"RUNX3",0.580971125353451
"TRIM16L",0.578976325377324
"DOCK6",0.575890389076823
"C15orf65",0.575756759200625
"NT5C1B",0.575756759200625
"AC018630.2",0.575034761127786
"CD79A",0.572887896841128
"GYS1",0.572580431465886
"PKDCC",0.570899776176781
"HEPN1",0.569906696087398
"KCNF1",0.569876158862273
"CFAP70",0.569675616599658
"RAMP2",0.569571927057466
"JRKL",0.569101012376364
"RYR1",0.5681936449758
"TPH1",0.567366274512446
"MOB3C",0.567256268504232
"SPON1",0.56702763444967
"ZNF324",0.565808046570363
"C14orf93",0.564167401231028
"S100A14",0.562714467445093
"CD4",0.562677965059069
"CCND2",0.562598517156313
"LOXHD1",0.562044298521061
"OBSCN",0.561519016418925
"HMCN1",0.56010403671798
"DDIT4",0.559489790689975
"IFI27",0.558927967859066
"FER1L5",0.558020230467793
"GPRC5B",0.556789803438887
"HELB",0.556017501904362
"ALKAL2",0.555828993902058
"SLC39A13",0.554994040330284
"ATP6V1E2",0.554967445407478
"LOXL4",0.554175710369265
"BICDL2",0.553841025906221
"MLYCD",0.552708467275649
"GPR162",0.552452415750962
"SRARP",0.551882969836693
"AKR1E2",0.550758578514634
"NLRP10",0.550758578514634
"HSPB2",0.550758578514634
"SYNDIG1L",0.550758578514634
"CYP46A1",0.550758578514634
"ZNF730",0.550758578514634
"ESPN",0.550065783860197
"C19orf67",0.549999690844619
"NFKBID",0.549736803446696
"ADAMTS8",0.549301885196439
"TIE1",0.549275418139867
"PMP22",0.549241214223648
"COL13A1",0.548587057025025
"TAS1R1",0.548085376564509
"AXL",0.54777589055765
"NGFR",0.547064200093404
"SLC1A2",0.546625651614886
"PFKFB3",0.546357633987529
"EID3",0.543848105892344
"CCT6B",0.543005331878348
"IRAG1",0.542239757459979
"TAS2R14",0.541707588840843
"ID2",0.540131004264762
"DOCK9",0.538690093415526
"CETP",0.538270847057105
"RUNDC3A",0.537746798828423
"ME3",0.537746798828423
"KRT32",0.537746798828423
"LGALS7",0.537746798828423
"MYCN",0.537746798828422
"HHAT",0.53744494728933
"MYBPC1",0.536153136021535
"C1orf61",0.532656893198505
"NFKBIA",0.53017679788359
"MPV17L",0.529777045430123
"CAPG",0.529118251714749
"HAMP",0.527366288796883
"ZNF132",0.526142620004949
"ZNF705E",0.524217617447776
"FRAT1",0.523819308351408
"SLC4A8",0.522883512499489
"STON2",0.521971991920804
"SPATA46",0.52121786056825
"SPX",0.520515962246253
"MAP1A",0.519246372019631
"EHF",0.518974860941482
"ARRDC4",0.518596995281099
"IL17D",0.518040729778154
"BCL2L14",0.516207168787127
"SLC25A16",0.515573380423209
"AC078815.1",0.515218185028396
"HROB",0.514624183461592
"BATF3",0.514222612905542
"TEX14",0.514221388791084
"PODNL1",0.514221388791084
"FBXO42",0.513872481447349
"DNAJA4",0.512830099523015
"STARD5",0.512573130577605
"KLRG1",0.511866827843682
"ZNF177",0.510784809442212
"MAP1LC3B2",0.510645672403639
"MADCAM1",0.51048614131081
"TBC1D3I",0.510222501879029
"MFAP2",0.509934965096533
"LAIR2",0.50679688581756
"BCDIN3D",0.503606198331607
"SCN4B",0.50246094606704
"SH2D2A",0.502045396862601
"TCF7L1",0.501800831574108
"AGO4",0.501657937752538
"NAGS",0.501403125942843
"MYZAP",0.501228670241549
"HNRNPCL1",0.501029541359227
"ZC3H11B",0.50078334062467
"ZNF85",0.498742880978592
"LTBP4",0.498265748112225
"TCTN2",0.495030615426081
"ALG10B",0.494787962277199
"JDP2",0.492991839844057
"FBLN5",0.492645657616504
"DHX58",0.492222256752683
"CARD16",0.49094371453196
"SLC7A9",0.490359194558184
"RAB31",0.489541649352943
"MAP4K2",0.488987537909008
"TMEM255B",0.488899592751182
"TMEM86B",0.488192352231891
"EIF5AL1",0.483865798688368
"ACTC1",0.482871366351384
"C1QTNF8",0.482871366351384
"CDH15",0.482463835048951
"MANSC4",0.480642027801954
"EML1",0.479691626778949
"AQP9",0.476882178119538
"HIGD1B",0.476882178119537
"BCL2",0.475959885578506
"SYCE2",0.475358131315769
"RHCG",0.47507928369914
"REC114",0.475079283699139
"ACE",0.475079283699139
"ZNF497",0.474675167690281
"ATF7-NPFF",0.473434168441107
"SLC15A1",0.470545665025152
"GRIN2D",0.468984382294454
"OAS1",0.46537862952364
"SLC16A6",0.463495770145466
"LEFTY1",0.463278063087084
"TCN1",0.463278063087084
"CLEC10A",0.463278063087084
"KRTDAP",0.463278063087084
"ZNF32",0.463194577554039
"EBPL",0.462547555363098
"BICC1",0.462502295669689
"ANGPTL1",0.460652091544954
"IFI6",0.458108927135039
"SYNGR3",0.457909091130435
"TRIM6-TRIM34",0.452846855963675
"TRIM62",0.452389746001347
"ITGBL1",0.451885924620062
"ADAMTS14",0.449685722410059
"HECTD2",0.448044577150472
"EFEMP2",0.44760639435028
"JAKMIP3",0.447514928436216
"PLA2G12B",0.447321670662079
"SLC2A3",0.447103948671364
"RPH3A",0.445309827381208
"EML3",0.444898672022639
"C15orf62",0.441350230095025
"FNDC8",0.439373360215806
"LHX4",0.437762495271019
"MORN2",0.437351551642596
"NOTCH2NLC",0.435547133530972
"TMEM151A",0.433764337742767
"APOC4",0.433238608287918
"MT1A",0.432700834455358
"MPZL2",0.432323551379039
"SPINT1",0.432099695323757
"AC114490.3",0.430273010025702
"HK2",0.430179653879716
"FOXE3",0.429539183859522
"L1TD1",0.429539183859522
"KCNN3",0.429539183859522
"CNTN1",0.429539183859522
"C17orf50",0.429539183859522
"LIM2",0.429539183859522
"SLC2A5",0.429539183859522
"HTATIP2",0.429539183859522
"CYS1",0.429539183859522
"CRTAC1",0.429223056758172
"AK5",0.428582019535741
"YPEL4",0.427675892807853
"B3GNT9",0.427426497312388
"RASGRP3",0.426152014491859
"CCDC169-SOHLH2",0.425657046928156
"PLA2G4C",0.425540085326459
"CYGB",0.423761894396597
"ZNF525",0.423733974304455
"C12orf56",0.421489970604647
"ANO4",0.421006759987134
"NAV1",0.420752980259667
"LDHAL6A",0.420544755410174
"SHE",0.419934299806433
"ROR1",0.419681822277089
"TMCO4",0.41933089104202
"STOX1",0.411316444024644
"MBL2",0.411054357196216
"IGSF23",0.410294532893864
"ADCY7",0.410250371728848
"SLC2A14",0.410046381612799
"FAM151A",0.409860712683194
"ZNF365",0.409005075868232
"PELI3",0.406163387469053
"LRFN3",0.40603537488058
"ANKRD29",0.405427759402444
"SLC22A8",0.405267549617082
"PADI2",0.405267549617082
"HIGD1C",0.405267549617082
"GPR18",0.405267549617082
"ST8SIA3",0.405267549617082
"OVCH1",0.405267549617082
"CCDC196",0.405267549617082
"CLEC18C",0.404080088612952
"LGALS7B",0.39980532092204
"C11orf68",0.398818555945137
"SELL",0.398800294035897
"PGR",0.398800294035897
"FOXD3",0.398800294035896
"CHRM4",0.398800294035896
"OR9I1",0.398800294035896
"ATL3",0.398800294035896
"FOXC2",0.398800294035896
"AC008687.8",0.398800294035896
"SIGLEC14",0.398800294035896
"CACNA1E",0.398800294035896
"SMTNL1",0.398800294035896
"MAP6",0.398800294035896
"MGAT4C",0.398800294035896
"TMCC3",0.398800294035896
"PCDH8",0.398800294035896
"GPR183",0.398800294035896
"PLPPR3",0.398800294035896
"MBOAT2",0.398800294035896
"CYP2A6",0.398518911464482
"LCMT2",0.39512819600957
"CYP2B6",0.395126041198662
"CTSS",0.392688272253271
"EPOR",0.392633911543094
"TNNT1",0.391065419237004
"RNF152",0.390025678900826
"RORC",0.389984036256778
"RARG",0.388450413186676
"CCDC89",0.386447486091218
"KIF17",0.385779350402923
"SLC16A5",0.385714066177501
"PPOX",0.385363516410557
"RASA3",0.383982228280421
"LTB4R",0.380043472330469
"KCTD21",0.379694164902955
"TSSK6",0.377809877681888
"TEX22",0.376379679497309
"CXCR5",0.374871130738399
"FOXO6",0.373298059702518
"TMIGD3",0.373298059702518
"NHLH2",0.373298059702518
"CCDC190",0.373298059702518
"ASTN1",0.373298059702518
"CRB1",0.373298059702518
"CNTN2",0.373298059702518
"RD3",0.373298059702518
"GCSAML",0.373298059702518
"ARMC3",0.373298059702518
"CYP2C9",0.373298059702518
"MARVELD1",0.373298059702518
"ADRB1",0.373298059702518
"INSC",0.373298059702518
"OR4C6",0.373298059702518
"MS4A1",0.373298059702518
"ADAMTS15",0.373298059702518
"KCNA6",0.373298059702518
"LRCOL1",0.373298059702518
"SLITRK5",0.373298059702518
"OR4E1",0.373298059702518
"GUCY2D",0.373298059702518
"HOXB3",0.373298059702518
"HSF5",0.373298059702518
"CEACAM5",0.373298059702518
"NOVA2",0.373298059702518
"PGLYRP1",0.373298059702518
"LRRC4B",0.373298059702518
"ERVV-2",0.373298059702518
"UCN",0.373298059702518
"EGR4",0.373298059702518
"ADRA2B",0.373298059702518
"CES3",0.373229175926137
"AC012651.1",0.373016976763952
"BSND",0.372474033423038
"BTBD6",0.372474033423038
"AC008481.3",0.371757122839887
"GPRC5D",0.369800079792908
"PVALEF",0.369667685071716
"SDSL",0.369048786897743
"PIFO",0.367122394224805
"PYROXD2",0.365383709340694
"CYP27B1",0.362848072523818
"ZNF333",0.36217664526451
"UNC5B",0.36190135053759
"ZNF22",0.36190135053759
"HOXC10",0.36190135053759
"CHI3L2",0.361387464493107
"PDX1",0.357781672417317
"TRIM34",0.357590885705594
"CYP17A1",0.356500087949317
"ANKDD1A",0.355760666244469
"KRT38",0.353265855777856
"B3GNT8",0.352915490764664
"CRYAB",0.351904753417259
"CA11",0.351699611703815
"ITGB3",0.348966460391558
"XCL1",0.346567419373756
"PECAM1",0.345838941785841
"OR7C1",0.344982480687234
"RPP25",0.344550734854642
"GMFG",0.343822446225395
"SHANK1",0.34344914378392
"NHLH1",0.34344914378392
"MEFV",0.34344914378392
"IL12RB1",0.34344914378392
"ALOX5",0.342990557628854
"C12orf60",0.342687606500238
"IFT43",0.342435031416763
"INHBE",0.341858304453763
"AL845331.1",0.341464637541783
"ANO2",0.340636731381926
"SELENOW",0.339570341800651
"SEMA4A",0.338764787122846
"ZNF582",0.333935695401449
"ADCY10",0.333097978945368
"PARP11",0.330036175154863
"HVCN1",0.328852938044307
"AK7",0.328686775117548
"SLC17A8",0.327865746879052
"MSRB2",0.327617118442936
"CYB561D1",0.323624984407172
"HTRA1",0.322665316577546
"SLC45A1",0.320267213697529
"CDHR5",0.318895644489037
"ETV3L",0.318887844127461
"RHEBL1",0.318425537731701
"CIART",0.317811575055181
"RHOJ",0.316925033757029
"ADCK1",0.31657601290539
"NPIPB6",0.315592883208232
"PPP1R36",0.31430480201126
"PPP1R14A",0.311798482306552
"MYH6",0.311730209713328
"ARHGAP33",0.311670844909506
"SPATA1",0.310260694562371
"ZFR2",0.308836388670959
"MAPRE3",0.307663453601249
"SLC47A2",0.30601754786947
"DRC3",0.304269692822172
"NIBAN1",0.30396944021231
"CD33",0.30396944021231
"RCVRN",0.30396944021231
"NLRC3",0.30396944021231
"MFSD4A",0.303078762759362
"SLC22A11",0.30086998723816
"SYCP3",0.300520695945772
"CYB5R2",0.298919528255669
"APCDD1",0.298837668952379
"SENP8",0.298534162465165
"SRL",0.298255919512205
"ZMYND12",0.296448912994062
"TCP11L2",0.291638674032886
"DYDC1",0.291028621838884
"ATAD3C",0.286653861171787
"KCNC3",0.283810889360045
"IKZF4",0.283180528288902
"QPCT",0.282807047954897
"NRIP2",0.282620378790594
"METTL4",0.280737860644084
"APOC3",0.278344231409547
"PRAP1",0.276850246850721
"TTC25",0.276367537958146
"LGALS9",0.27527185257473
"SLC22A10",0.271839875378906
"ZNF175",0.269036274239022
"PHC1",0.26902346286724
"HSD17B2",0.267565372595078
"SYPL2",0.266250542331727
"ADAMTSL5",0.266209840616323
"PCDH9",0.264420787243433
"ALX3",0.26428612950661
"HSPA6",0.264098654538099
"WDR63",0.263626323984524
"AC068234.1",0.262892232115922
"DPCD",0.261958974482082
"SLC15A3",0.260745046965658
"ZNF793",0.260058263381829
"FMO4",0.257846125016379
"HDGFL3",0.256535548875672
"ALOX12B",0.254942843724816
"TMOD4",0.252107490860656
"ZNF844",0.242326654882039
"FAM181A",0.237612504448789
"ALOXE3",0.236766454421571
"TAC4",0.2334046430982
"FBXW9",0.230082104078022
"DCST2",0.227688753747115
"OR52W1",0.227688753747115
"SPNS3",0.227688753747115
"RNASE7",0.227688753747115
"AL355102.2",0.227688753747115
"TMEM52",0.225627908979192
"AL691442.2",0.224833866967023
"GBP3",0.224094594319785
"NOTCH2NLB",0.22306649420053
"PADI1",0.220817910529873
"GUCY2C",0.220817910529873
"ATP10A",0.220454403515845
"JPH3",0.219348246950787
"CA14",0.218262649526515
"SLIT1",0.217537695164186
"SELE",0.217524767210383
"GATA6",0.216809517193662
"NID2",0.214722968259551
"RGS11",0.212687284104902
"AC119674.2",0.212131998734412
"RTN4RL2",0.21174800340544
"KCNE3",0.208776602698244
"SIRT4",0.208501715419505
"NLRC4",0.207171363085556
"GAST",0.206809336055086
"ICAM4",0.206752006198374
"DLX4",0.206327932272982
"AJAP1",0.206327932272982
"IGLON5",0.206068220408687
"SLC25A45",0.205094552958344
"PRRG2",0.204816495464375
"KCNJ11",0.203042280177357
"TMPRSS5",0.202360631567008
"SLC5A11",0.200381536028031
"LRRC8C",0.198474551485959
"ATP2C2",0.196310046589435
"LRRK2",0.196294841774512
"TDRD9",0.196294841774512
"CAPN13",0.196294841774512
"LMNTD2",0.194383549153412
"PGBD5",0.194346787072623
"TGFB2",0.1934637305262
"GABPB2",0.18985484410478
"GLB1L2",0.188068302179758
"COLEC12",0.187388613010752
"EDDM13",0.186352074559669
"RNF157",0.184550514958522
"ACTA1",0.184413606092086
"SLFN5",0.180988162248235
"USP6",0.180824213253765
"EEF1AKMT3",0.180351845994042
"AC074143.1",0.178423001200307
"TBX19",0.177730331920098
"BEST4",0.174062820838908
"SPTBN4",0.171989875160917
"PAIP2B",0.170856099791839
"CRISPLD2",0.170811517870723
"TBX10",0.170220210324468
"RCBTB2",0.16801081534584
"RAB42",0.167294237219124
"TMEM241",0.165962581892927
"BSCL2",0.164903934608075
"SNTG2",0.163358818369914
"CDH5",0.161392252386551
"SPATA32",0.161178675424303
"BMP8A",0.157231473973087
"BRSK2",0.15248743945021
"BCL6B",0.151247148801118
"AC008770.4",0.149426806882198
"OR11H7",0.14677256146409
"SYT9",0.146620336701508
"PXDN",0.146445682821544
"CKM",0.146117030973877
"CCDC27",0.142024335694092
"ELAPOR1",0.139477777136884
"FAM187A",0.138956415174525
"VWA3A",0.137568813660568
"AC005041.1",0.13685078045577
"ITGB7",0.13369632669372
"KRT35",0.132177565556103
"CPSF4L",0.131975398746806
"FOXJ1",0.130999995965028
"CSF3R",0.126819205560119
"IQCH",0.122452220584754
"PARD6A",0.122078533694304
"TRPV3",0.120156234009918
"TEKT3",0.119154835620558
"TMOD2",0.11710228792154
"ENO4",0.109404142291597
"SLC12A3",0.109106068911497
"EGR2",0.105702726213458
"SLC18A2",0.10559569448254
"BRSK1",0.103103522915805
"FCSK",0.10189726815566
"KRT17",0.0980975883544485
"TRADD",0.0980304871919924
"PRR4",0.0970578570689638
"LYZL1",0.0917978500757597
"RPGRIP1",0.0915985920828073
"TNFSF14",0.0907612472907596
"ACTL8",0.0888534381614465
"CPAMD8",0.0882047888042108
"ZNF25",0.0860831186176487
"ZNF302",0.0850747910839093
"AKAP6",0.0849680768225907
"TP53AIP1",0.083031045849345
"SEPTIN4",0.0824196578241074
"SLC43A3",0.0817232006816015
"PRCD",0.0796080964758848
"PROCA1",0.0795934013820839
"ADAMTS17",0.0791596333420749
"SLC28A2",0.0756187065702899
"VWF",0.0749181643199917
"MT1G",0.0740788120783742
"VASH2",0.0702132103922304
"SLC22A15",0.0684805347381646
"CDC42EP5",0.0672227557501361
"RAD51AP2",0.0657859842330001
"PTPRQ",0.0656574394792604
"RGCC",0.0652728266008491
"GOLGA6D",0.0650472821616772
"NCMAP",0.0621728830991142
"SCN3B",0.0605811807336848
"MFSD2A",0.0590905500565948
"IFI27L2",0.0526054722955111
"GOLGA8Q",0.0493756379870067
"FAM241B",0.0485536855337695
"AC008770.2",0.0467710321295124
"KCNG2",0.0461266120137584
"SLC16A4",0.0454100005222813
"AC008537.1",0.045076115423262
"TRHDE",0.0438009531187797
"MAST1",0.0362940235984824
"RAD9B",0.0341401305894662
"BCL3",0.0297599230473024
"ALDH1L2",0.0279506503350996
"LONRF2",0.025641911834502
"PSG7",0.0217432075677477
"BHLHE41",0.0154414691291782
"PTAFR",0.013987723750897
"ACAP1",0.00771020064385408
"H2AC21",6.56215068344606e-16
"IGSF9",6.56215068344606e-16
"GNA15",6.56215068344606e-16
"EXTL1",2.82928290479956e-16
"TEX12",2.75766631032764e-16
"CGB3",2.75766631032764e-16
"TTLL10",0
"GABRD",0
"C1orf127",0
"NPPB",0
"FAM131C",0
"PADI4",0
"RNF186",0
"GJB4",0
"COL8A2",0
"GUCA2A",0
"ZYG11A",0
"TTC22",0
"PLPPR5",0
"S1PR1",0
"AMY1A",0
"AMY1C",0
"ADORA3",0
"PTPN22",0
"HJV",0
"SPRR3",0
"LORICRIN",0
"AQP10",0
"OR10K2",0
"FCRL6",0
"LY9",0
"FCGR2C",0
"FCRLA",0
"FAM78B",0
"DUSP27",0
"FMO1",0
"MYOCOS",0
"APOBEC4",0
"ASCL5",0
"AVPR1B",0
"FCMR",0
"PIGR",0
"CD34",0
"CAMK1G",0
"SYT14",0
"KCNK2",0
"LEFTY2",0
"H2AW",0
"CHRM3",0
"FMN2",0
"AL451007.3",0
"APBB1IP",0
"FZD8",0
"ANKRD30A",0
"TMEM72",0
"DRGX",0
"PCDH15",0
"CTNNA3",0
"NEUROG3",0
"LIPN",0
"LGI1",0
"WNT8B",0
"SORCS3",0
"VAX1",0
"EMX2",0
"NKX1-2",0
"MRGPRE",0
"OR52N5",0
"PTPN5",0
"TSPAN18",0
"SPI1",0
"CD6",0
"CD5",0
"SLC22A24",0
"KCNK4",0
"SPDYC",0
"CTSW",0
"NPAS4",0
"RHOD",0
"GSTP1",0
"AP000812.4",0
"TPBGL",0
"FAM181B",0
"MTNR1B",0
"VSTM5",0
"CARD18",0
"GRIA4",0
"ARHGAP20",0
"DRD2",0
"HTR3A",0
"TMPRSS4",0
"GRAMD1B",0
"KCNJ1",0
"CACNA1C",0
"FAM90A1",0
"CLEC2B",0
"PLBD1",0
"ADAMTS20",0
"AQP2",0
"TMPRSS12",0
"KRT85",0
"KRT77",0
"HOXC4",0
"HOXC5",0
"OR6C70",0
"TAC3",0
"DPY19L2",0
"GLIPR1L2",0
"CCER1",0
"FOXN4",0
"RASAL1",0
"TMEM233",0
"P2RX7",0
"LRRC43",0
"TMEM132D",0
"RIMBP2",0
"ANHX",0
"FLT1",0
"ENOX1",0
"SERP2",0
"RUBCNL",0
"FAM155A",0
"RNASE2",0
"OR6J1",0
"CEBPE",0
"NPAS3",0
"LRFN5",0
"KCNK10",0
"HHIPL1",0
"EXD1",0
"STRC",0
"LDHAL6B",0
"INSYN1",0
"ISLR",0
"TPSD1",0
"ZSCAN10",0
"C16orf90",0
"LITAFD",0
"TNFRSF17",0
"OTOA",0
"PDZD9",0
"SCNN1G",0
"CES5A",0
"CDH3",0
"IL17C",0
"P2RX1",0
"CCDC42",0
"PIK3R6",0
"TMEM238L",0
"SLFN12",0
"SLFN14",0
"LINC00672",0
"KRTAP4-6",0
"KRTAP9-4",0
"FZD2",0
"C1QL1",0
"WNT9B",0
"MYL4",0
"SKAP1",0
"HOXB13",0
"ABI3",0
"PHOSPHO1",0
"DNAI2",0
"ST6GALNAC1",0
"OSBPL1A",0
"ASXL3",0
"BOD1L2",0
"ZNF532",0
"CDH19",0
"NETO1",0
"ATCAY",0
"SHD",0
"ARRDC5",0
"NFILZ",0
"RDH8",0
"SLC1A6",0
"RASAL3",0
"F2RL3",0
"INSL3",0
"KCNN1",0
"ZNF208",0
"FXYD3",0
"CCER2",0
"NCCRP1",0
"CYP2A7",0
"ERFL",0
"LIPE",0
"CEACAM8",0
"TEX101",0
"IRGC",0
"CCDC8",0
"PTGIR",0
"CABP5",0
"FAM83E",0
"RASIP1",0
"SPIB",0
"SIGLEC8",0
"LILRB3",0
"LILRB4",0
"NLRP7",0
"PCARE",0
"C2orf73",0
"C2orf78",0
"LRRTM1",0
"TEKT4",0
"ASTL",0
"SPATA45",-1.62733156435879e-16
"HCRT",-2.02771309791015e-16
"LINGO1",-5.52180292721687e-16
"ISLR2",-6.40611436375606e-16
"FOXL1",-6.56215068344606e-16
"BEND5",-8.09585992646652e-16
"IL10",-8.09585992646652e-16
"C10orf105",-8.09585992646652e-16
"SMCO3",-8.09585992646652e-16
"HOXC6",-8.09585992646652e-16
"KRT31",-8.09585992646652e-16
"SOX11",-8.09585992646652e-16
"GBP5",-8.09585992646652e-16
"MEIG1",-8.09585992646652e-16
"TDRD1",-8.09585992646652e-16
"DISP2",-8.99909522084033e-16
"MYADML2",-1.18774642198149e-15
"RPS27AP5",-0.000387694235629071
"HCAR1",-0.00241288762633866
"CCDC154",-0.0136635961062967
"PRF1",-0.0136908193611126
"GOLGA8G",-0.0177132257629923
"DGKA",-0.0222174636631414
"MT1X",-0.0225776076741481
"ARHGEF19",-0.0242554333180382
"USP44",-0.0313255400283521
"NRG4",-0.034488809675173
"HNRNPCL4",-0.0349573840264042
"TRIM67",-0.0377184405963885
"NRGN",-0.039224119857509
"ECM1",-0.0466650011893462
"CLDN19",-0.0599895279514359
